Player,UID,DLP,Regista,BWM,BBM,CM,AP,Mezzala,Carrilero
José Andrés Velasco,2000573384.0,12.7,12.2,10.7,13.55,13.35,12.3,13.15,12.4
Gabriele Ferrara,2000569470.0,9.1,8.35,11.2,9.65,10.15,8.9,9.75,10.0
Rino Mercurio,2000569288.0,11.4,10.05,12.8,11.65,11.85,9.5,10.25,12.6
Eduardo Montebugnoli,2000511208.0,11.0,10.8,9.0,11.5,11.45,11.45,12.0,10.1
Marco Lombardi,2000509497.0,11.9,10.5,10.1,11.65,11.9,11.9,12.65,10.95
Stefan Janek,2000508020.0,8.8,8.7,8.65,10.25,10.1,10.0,10.25,9.25
Fabiano Cardaci,2000438270.0,9.65,10.4,7.4,10.7,10.25,11.45,12.1,8.85
Rémy Bühler,2000434866.0,10.3,11.1,9.0,11.25,11.0,12.1,13.05,9.45
Mauro Andreini,2000323661.0,10.8,10.6,8.5,11.45,11.2,11.7,12.25,9.75
Silvio Díaz,2000051566.0,12.6,12.2,11.15,12.7,12.45,12.45,12.8,11.85
Elia Marra,2000199606.0,13.5,12.15,10.05,12.25,13.0,12.6,12.75,11.35
Thomas Pappalardo,2000189557.0,11.8,11.1,9.8,12.35,12.8,11.8,12.75,11.25
Dario Gabbianelli,2000569293.0,7.55,6.25,9.2,8.25,8.45,6.4,7.05,7.95
Tommaso Bortolin,2000438266.0,11.15,10.25,12.2,10.7,11.1,10.7,10.4,11.8
Panagiotis Koupkiolis,2000232960.0,11.5,11.2,10.2,11.7,10.9,12.6,12.5,10.2
Giona Cafaro,2000199607.0,10.8,10.2,12.35,11.75,11.65,10.05,10.85,12.75
Maximilian Brüll,91206098.0,9.1,7.55,8.55,7.2,7.75,7.85,7.8,7.7
Lucas Olaza,78048502.0,13.4,13.75,11.55,13.15,13.0,13.1,12.45,13.25
Lucien Agoume,49048461.0,12.05,11.8,12.1,12.4,12.7,11.45,12.3,12.25
Colin Dagba,49034905.0,12.15,12.4,11.7,12.6,12.25,12.4,12.05,12.5
Alberto Dossena,43202417.0,11.6,9.95,12.95,11.15,11.4,9.8,10.15,12.05
Orlando Musso,2000569289.0,10.7,10.85,8.25,11.4,10.7,12.05,12.7,9.65
Jacopo Lombardini,2000626005.0,12.1,11.0,12.8,12.3,12.2,11.1,11.1,12.7
Nicola Pardini,2000569296.0,9.6,8.5,12.0,10.25,10.05,8.4,9.05,11.4
Paolo Gozzi,43372951.0,12.15,11.1,13.4,11.5,12.2,10.55,11.0,12.75
Romano Petrelli,2000191146.0,13.3,12.7,12.5,13.15,13.7,13.1,13.85,12.45
Miloš Divac,2000482939.0,13.2,13.0,10.7,13.15,13.2,13.7,13.75,12.25
Pablo Sierra,2000406688.0,11.55,11.7,11.6,12.2,11.85,12.6,13.5,11.55
Stefan Weiss,2000290992.0,12.05,11.55,10.15,12.1,12.35,12.4,12.3,11.0
Emerson Hyndman,28084759.0,14.05,13.6,11.8,14.1,14.2,13.4,13.7,13.35
M'Bala Nzola,83103196.0,11.95,11.3,12.2,12.05,11.7,12.4,12.85,11.2
Héctor Bellerín,28066082.0,13.75,13.5,13.7,14.2,13.75,13.15,13.35,14.25
Bozhidar Kraev,22041890.0,11.5,11.7,10.2,11.35,11.3,12.3,12.45,10.35
Enrique Lago,2000491309.0,12.15,11.55,10.6,12.35,12.2,11.95,12.05,11.85
Jakub Jankto,43207792.0,13.1,13.45,12.0,13.0,12.8,13.7,13.7,12.5
Bruno Capela,2000626481.0,10.6,9.0,9.9,9.0,10.2,9.1,9.2,9.3
Davide Merelli,43108412.0,12.05,10.15,10.55,11.35,12.05,9.7,9.45,11.3
Simone Massi,2000569290.0,10.95,10.05,13.6,12.2,12.4,10.4,10.65,12.95
Fabrizio Di Benedetti,2000324218.0,12.95,12.1,13.1,12.9,13.1,11.55,11.7,13.95
Marco Fedele,2000626680.0,13.1,12.4,13.0,13.2,13.5,12.5,12.9,13.4
Mario Pavan,2000436518.0,11.25,11.1,13.3,11.25,11.4,10.45,10.8,12.35
