Player,UID,DM,AM,BWM,HB,SV,RGA
Juanma,2000199335.0,7.95,7.5,7.5,8.05,7.45,8.05
Javier,2000664676.0,10.9,10.45,10.45,11.4,11.3,9.6
Rafa Marín,2000051886.0,11.2,11.25,11.25,11.3,10.55,8.95
Rodrigo Tarín,67183258.0,12.55,12.45,12.45,11.65,13.4,11.8
Arnau Solà,67296656.0,12.0,11.9,11.9,12.15,11.65,11.4
Enrique Pedraza,2000194016.0,11.9,11.9,11.9,11.45,11.25,9.9
Nassim Ramdane,2000572058.0,7.9,7.8,7.8,8.2,8.3,10.6
Eneko Pérez,2000441528.0,11.7,11.2,11.2,11.5,10.1,9.3
Gerardo Rodríguez,2000631751.0,9.45,9.65,9.65,9.3,9.05,11.4
Yassin Fekir,48036660.0,8.35,8.5,8.5,9.6,9.45,11.45
Juan Dinenno,14083720.0,10.1,10.4,10.4,10.0,9.8,11.8
Antoni,2000742548.0,4.5,3.2,3.2,3.6,4.15,4.35
Iago Fernández,2000052986.0,10.65,9.6,9.6,9.4,10.0,9.55
Cristóbal Guillén,2000438353.0,4.45,4.85,4.85,6.0,5.45,7.1
Julio Martín,2000679715.0,7.0,7.0,7.0,7.5,6.2,8.15
Joshua Ballesté,2000633082.0,7.9,8.5,8.5,7.45,8.5,10.3
Julio,2000197814.0,10.6,10.5,10.5,10.7,9.9,9.3
Eugeni,67169241.0,8.9,9.0,9.0,8.3,10.0,13.1
Paulo Barros,2000191478.0,4.1,4.15,4.15,5.1,5.15,7.85
Martín Lapeña,67256868.0,8.95,8.9,8.9,8.25,9.75,11.8
Mohammed Ali,2000633472.0,4.8,5.1,5.1,5.1,5.2,6.9
Dani García,219036.0,7.35,7.25,7.25,8.95,8.05,9.1
Laurent Bour,2000570944.0,10.4,11.1,11.1,11.5,9.1,6.0
