Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
13.0,10.333333333333334,1.0,13.0,10.5,10.666666666666666,9.5,12.0,13.0,7.25,13.0,10.25,10.0,9.333333333333334,13.5,12.333333333333334,6.25,12.0,13.5,6.5
7.0,13.0,10.0,12.5,11.75,13.666666666666666,11.625,13.75,12.5,12.25,13.0,12.75,13.2,11.666666666666666,15.25,13.833333333333334,10.0,12.5,12.0,13.0
12.0,12.333333333333334,14.0,14.5,12.0,12.333333333333334,12.75,13.5,14.5,9.25,15.0,14.875,11.8,14.666666666666666,11.75,14.0,9.75,13.333333333333334,10.75,14.0
14.0,12.333333333333334,13.0,13.5,11.0,11.666666666666666,10.0,15.0,13.5,8.25,13.5,14.125,11.8,14.333333333333334,12.5,14.333333333333334,9.75,11.666666666666666,12.75,14.0
8.0,14.0,10.0,13.0,12.0,15.333333333333334,11.625,14.0,13.0,12.0,14.0,14.75,14.0,13.0,15.0,15.333333333333334,11.0,12.0,14.0,14.5
12.0,15.0,11.0,11.75,14.0,13.833333333333334,11.125,16.5,11.75,12.5,12.0,13.5,14.3,11.833333333333334,15.0,16.0,10.75,12.166666666666666,15.0,11.75
11.0,12.333333333333334,9.0,13.0,14.0,13.0,13.5,12.5,13.0,13.0,13.5,13.25,12.2,12.0,15.5,13.333333333333334,17.5,13.666666666666666,12.5,13.0
15.0,14.0,12.0,14.0,14.5,15.0,13.125,13.0,14.0,13.0,13.75,11.75,14.6,12.5,14.0,13.333333333333334,16.0,14.666666666666666,13.0,11.5
7.0,14.666666666666666,10.0,14.25,15.0,13.166666666666666,13.375,13.25,14.25,13.0,13.75,12.625,13.5,13.833333333333334,15.25,14.166666666666666,11.75,14.833333333333334,15.0,13.25
10.0,11.666666666666666,9.0,9.5,14.0,9.666666666666666,14.0,10.5,9.5,14.5,11.0,12.5,10.4,9.0,16.75,11.0,12.0,14.0,13.5,10.5
16.0,13.833333333333334,13.0,14.75,16.0,14.5,13.25,14.5,14.75,15.0,12.5,11.875,14.3,12.833333333333334,14.5,14.166666666666666,15.5,15.0,16.75,11.0
10.0,12.5,11.0,11.5,10.75,13.333333333333334,9.375,13.5,11.5,12.0,12.0,12.0,12.6,12.0,14.375,13.833333333333334,10.75,10.333333333333334,11.5,13.0
14.0,10.0,15.0,8.5,15.5,13.0,13.25,10.5,8.5,14.0,8.5,11.0,11.6,6.666666666666667,16.0,10.666666666666666,13.5,14.0,14.5,7.5
13.0,11.833333333333334,14.0,10.25,14.5,11.833333333333334,13.75,12.0,10.25,14.5,12.0,12.75,12.1,8.833333333333334,15.5,11.5,12.5,15.0,12.0,9.5
5.0,12.166666666666666,7.0,10.5,16.0,14.333333333333334,13.375,13.5,10.5,15.75,12.0,10.0,13.8,9.833333333333334,12.5,12.5,10.5,14.166666666666666,10.75,8.25
12.0,13.333333333333334,12.0,11.75,17.0,15.5,14.625,13.5,11.75,17.0,13.0,10.625,13.9,11.0,14.25,14.666666666666666,16.75,15.833333333333334,15.0,11.25
12.0,14.0,10.5,12.5,14.75,12.666666666666666,12.25,13.5,12.5,14.0,13.0,13.75,13.1,13.333333333333334,11.375,13.833333333333334,11.25,14.166666666666666,12.0,12.5
8.0,12.166666666666666,10.0,9.5,12.75,10.333333333333334,13.5,13.75,9.5,13.0,7.25,11.375,11.8,8.0,14.25,12.0,11.0,13.333333333333334,13.25,9.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,15.333333333333334,9.0,10.25,14.25,13.666666666666666,12.5,15.0,10.25,13.0,11.25,11.625,14.5,8.833333333333334,13.375,14.833333333333334,14.5,14.166666666666666,11.5,10.75
14.0,14.0,12.0,12.0,12.0,12.5,10.5,16.25,12.0,9.5,10.75,13.0,13.1,12.333333333333334,11.875,15.5,7.5,10.833333333333334,13.75,10.5
