Player,UID,Position
Ander Iru,67260190,GK
Carlos Isaac,67228752,D (RLC)
Adrián Granado,67294774,D (C)
Josep María González,2000201491,"D (LC), DM"
Luis,2000193720,"D (RL), WB (R), DM, M (R)"
Álvaro Goikoetxea,2000198139,"DM, M (C)"
Aarón Rey,67228467,M/AM (C)
Yago Santiago,28129860,M (C)
Pol Arjona,2000633084,"AM (RLC), ST (C)"
Lucas Rodrigues,19362985,"AM (LC), ST (C)"
Mario Martínez,2000439249,"AM (RL), ST (C)"
Joaquín,2000713470,D (LC)
Mauro Puche,2000512104,"M (RL), AM (R)"
Duaner Rodney,2000571340,"AM (RLC), ST (C)"
Carlos,2000512225,"D (RC), WB/AM (R)"
Antonio Manau,2000514807,"D (C), DM, M (C)"
Gerard,2000633086,"D (C), DM, M (C)"
David González,2000633083,"DM, M/AM (C)"
Jesús Sillero,67196099,"M (L), AM (RL), ST (C)"
Alberto,2000714494,GK
Jordi Martí,2000742932,ST (C)
